year,species_code,age,males,females,unsexed
2005,30060,19,13678078.763988094,18054334.224069264,0
2005,30060,20,7479887.030654762,20723293.47063492,0
2005,30060,21,8076227.452083333,9105184.124675324,0
2005,30060,22,16715294.682142857,7796832.517099567,0
2005,30060,23,218774,5060613.527777777,0
2005,30060,24,6605848.061904762,4613800.181818182,0
2005,30060,25,4618026.141666667,3179143.353535353,0
2005,30060,26,5034298.308333334,1930585.6545454545,0
2005,30060,27,1972536.2666666666,1357190.4444444443,0
2005,30060,28,2099403.2916666665,2045324.4545454546,0
2005,30060,30,501998.375,1357190.4444444443,0
2005,30060,31,3717185.5119047617,0,0
2005,30060,32,501998.375,0,0
2005,30060,34,962358.75,0,0
2005,30060,35,98744.75,0,0
2005,30060,37,2754826.7619047617,0,0
2005,30060,38,0,1928784.090909091,0
2005,30060,40,0,1928784.090909091,0
2005,30060,53,218774,0,0
2005,30060,54,98744.75,0,0
2005,30060,55,218774,0,0
2005,30060,68,501998.375,0,0
2005,30060,86,2754826.7619047617,0,0
2005,30060,88,98744.75,0,0
2005,30420,2,0,0,0
2005,30420,3,18638,36051.5,0
2005,30420,4,333602.4166666666,101123,0
2005,30420,5,276676.68333333335,284751.5833333333,0
2005,30420,6,787631.173015873,604077.4848484849,0
2005,30420,7,1085498.852092352,1412715.5728715728,0
2005,30420,8,2403220.881168831,5419170.656204906,0
2005,30420,9,6084667.510966811,5068645.797186147,0
2005,30420,10,13921935.519461093,9888143.27929293,0
2005,30420,11,11350845.297527473,6353095.062626263,0
2005,30420,12,7805116.91017316,4704128.258658009,0
2005,30420,13,1484190.5833333333,2314937.3571428573,0
2005,30420,14,1900114.714285714,6063387.764285714,0
2005,30420,15,174599.63636363638,4562404.560606061,0
2005,30420,16,2434247.9404761903,4808446.573926074,0
2005,30420,17,6180522.383333333,5097742.537057387,0
2005,30420,18,5715306.083333333,5235823.566666666,0
2005,30420,19,561343.5,1289360.9000000001,0
2005,30420,20,7371046.40947386,7602732.09059274,0
2005,30420,21,9458700.681623932,6894138.043706294,0
2005,30420,22,1680089.1818181819,5429593.636863137,0
2005,30420,23,1484190.5833333333,2690201.257142857,0
2005,30420,24,1484190.5833333333,2556322.2167832167,0
2005,30420,25,3164279.765151515,4383547.952014652,0
2005,30420,26,5142826.515151515,3956847.077777778,0
2005,30420,27,0,7270502.62929293,0
2005,30420,28,4598563.252525252,8192587.15920746,0
2005,30420,29,8664422.848484848,4221956.32991453,0
2005,30420,30,6442194.891414141,8021827.794438895,0
2005,30420,31,4184721.2777777775,2842879.033333333,0
2005,30420,32,4303861.03010878,7063844.664285714,0
2005,30420,33,1917472.5109890108,3845088.561538462,0
2005,30420,34,7719885.487179487,9454000.962082362,0
2005,30420,35,2680330.6818181816,6447110.17936508,0
2005,30420,36,2693520.9444444445,6274442.517948719,0
2005,30420,37,1037164.25,3508816.6153846155,0
2005,30420,38,0,2041520.1076923078,0
2005,30420,39,619192.4444444444,3508816.6153846155,0
2005,30420,40,0,4277356.80909091,0
2005,30420,41,0,1754408.3076923077,0
2005,30420,43,0,1433812.9000000001,0
2005,30420,44,2606414.0515873013,2467548.0222222223,0
2005,30420,45,3681667.5238095233,0,0
2005,30420,49,0,1573641.4615384617,0
2005,30420,50,0,287111.8,0
2005,30420,52,0,1433812.9000000001,0
2005,30420,67,0,1289360.9000000001,0
2007,10110,1,653742,597689.875,491763.5576923077
2007,10110,2,48584379.637950934,88306110.725,836580.1032356533
2007,10110,3,100785156.2261544,172874501.57857144,98749.68827838828
2007,10110,4,132116705.37417027,169523226.81483516,12377.36507936508
2007,10110,5,86939182.11507936,156282815.56912255,6177.928571428572
2007,10110,6,99533761.73751804,204237271.99778277,30044.24200799201
2007,10110,7,97813197.63492063,156504706.86888388,30736.99875124875
2007,10110,8,90340266.7345238,255172433.61445498,63741.852297702295
2007,10110,9,37921153.276190475,144009570.9992785,30737.54835164835
2007,10110,10,19081121.555555552,102241945.260101,35583.93706293706
2007,10110,11,16872233.81111111,75530423.28813131,39975.38168498169
2007,10110,12,19400273.377777778,46633571.58535354,16498.71153846154
2007,10110,13,15838917.214285713,47289995.85919914,26063.674025974025
2007,10110,14,10185558.222222222,17464780.595238097,15075.779487179489
2007,10110,15,14022760.682539683,5016599.011904762,4284.56043956044
2007,10110,16,6431412.666666666,35342667.35,15674.566666666666
2007,10110,17,3571449.1,22433091.175,20218.797435897435
2007,10110,18,1334113,11898883.425,2993.133333333333
2007,10110,19,5085483.066666666,10690096.728571428,11499.067765567765
2007,10110,20,4194240.2333333334,6735551.645238095,14259.06083916084
2007,10110,21,0,1163405.45,0
2007,10110,22,1215088.3333333333,5984170.216666667,7733.545454545455
2007,10110,23,0,1836184,0
2007,10110,24,479136,542704.8333333334,1181.5
2007,10110,25,0,834848.5333333333,0
2007,10130,1,543722.0833333334,21950,0
2007,10130,2,4853215.416666667,2508856.6666666665,0
2007,10130,3,22339433.86093906,19502025.585470088,0
2007,10130,4,40353350.24069264,40942223.50532246,0
2007,10130,5,42787137.01771562,39533770.592191145,0
2007,10130,6,51152432.43523143,31892728.04956294,0
2007,10130,7,38930758.97733933,27735782.788286716,0
2007,10130,8,53419897.51195471,56729132.76774059,0
2007,10130,9,51299634.28679653,52034861.49098818,0
2007,10130,10,11595438.05128205,24278786.15375458,0
2007,10130,11,10037590.18040293,28578690.235893276,0
2007,10130,12,12446307.425019424,23374932.252622377,0
2007,10130,13,8524170.8992674,13041226.431518482,0
2007,10130,14,20114386.164224662,28577069.272947885,0
2007,10130,15,5064786.901515151,12733996.566017317,0
2007,10130,16,8053616.901709401,6042729.213986014,0
2007,10130,17,7200065.905677656,12632025.572431736,0
2007,10130,18,4138257.2264957265,4528891.807575758,0
2007,10130,19,0,1927263.6875,0
2007,10130,20,322672,2949365.7333333334,0
2007,10130,21,1285454.0842490843,3256683.426190476,0
2007,10130,22,785347.7777777778,333265,0
2007,10130,23,392673.8888888889,464899.5,0
2007,10130,24,3739183.762820513,0,0
2007,10130,25,0,1116891.2,0
2007,10130,26,0,105196,0
2007,10130,28,0,464899.5,0
2007,10180,3,795227.0666666667,182785,0
2007,10180,4,648918.7571428572,1237700.6666666665,0
2007,10180,5,2544225.6428571427,1035746.0833333333,0
2007,10180,6,1490435.761904762,1768087.55,0
2007,10180,7,2808151.407792208,1988455.1785714284,0
2007,10180,8,2994507.2333333334,2903322.012698413,0
2007,10180,9,3897706.098268398,2475309.0817460315,0
2007,10180,10,1574205.7185064936,1067751.0166666666,0
2007,10180,11,2071082.1619047618,877535.8452380951,0
2007,10180,12,1964228.3619047618,1452080.1349206348,0
2007,10180,13,2836965.5023809522,876348.7777777778,0
2007,10180,14,1143060.2507936507,852923.6666666666,0
2007,10180,15,848047.1428571428,948551.8333333333,0
2007,10180,16,878640.0472222222,199143.3333333333,0
2007,10180,17,875647.6363636364,964358.9222222222,0
2007,10180,18,943585.7936507936,867246.3888888888,0
2007,10180,19,476995.5,594496,0
2007,10180,20,954801,705827.1785714285,0
2007,10180,21,816410.7,676898.7380952381,0
2007,10180,22,0,790523.1428571428,0
2007,10180,23,220806,454841.83333333326,0
2007,10180,24,488816.7,485465,0
2007,10180,25,1264127.106060606,1064123.1269841269,0
2007,10180,26,842078.4,449573.9166666666,0
2007,10180,27,698587.6507936508,424996.7222222222,0
2007,10180,28,1234365.2583333333,383491.75,0
2007,10180,29,326126.63636363635,790436,0
2007,10180,30,570082.125,732156.7,0
2007,10180,31,0,591436.7666666666,0
2007,10180,32,855673.8585858586,547114.0285714286,0
2007,10180,33,424023.5714285714,244276.99999999997,0
2007,10180,34,724840.2,54074.200000000004,0
2007,10180,35,468509.44444444444,403813.7222222222,0
2007,10180,36,833516.925,260075,0
2007,10180,37,519562.22222222225,1222013.9888888889,0
2007,10180,38,797130.6363636364,355200.5333333333,0
2007,10180,39,692796.5,1230871.3214285714,0
2007,10180,40,0,454841.83333333326,0
2007,10180,41,201953.22222222222,470798.72222222213,0
2007,10180,42,220806,1033199.5047619047,0
2007,10180,43,252473.125,164486.55555555553,0
2007,10180,44,1297272.9727272727,914589.0714285714,0
2007,10180,45,1631580.2571428572,265630.5333333333,0
2007,10180,46,549521,45133.666666666664,0
2007,10180,48,290521.9,311608.60000000003,0
2007,10180,49,406401,611876.2619047619,0
2007,10180,50,424213.7,242966.7,0
2007,10180,52,400848.3333333333,707705.7222222222,0
2007,10180,53,714545.4714285715,604237.6666666666,0
2007,10180,54,317609,0,0
2007,21720,1,28247215,31876857.5,0
2007,21720,2,13422008.75,10259482.488095239,0
2007,21720,3,21966083.666666668,23311350.96190476,0
2007,21720,4,11473984.60595238,9701837.538095238,0
2007,21720,5,7939745.921428571,9732861.238095239,0
2007,21720,6,3380222.592857143,4265021.540476191,0
2007,21720,7,2249403.25,3705104.8166666664,0
2007,21720,8,1810778.8797619047,1509287.1666666667,0
2007,21720,9,245699.8333333333,142507.75,0
2007,21720,10,0,12574,0
2007,21720,11,85365.5,9109,0
2007,21740,0,0,0,3895053
2007,21740,1,88972306.75714286,92108650.65714286,47707024.58670715
2007,21740,2,58723806.1268315,66529644.38095238,136594.14662618085
2007,21740,3,67392647.9280414,62635643.62771118,2284.2666666666664
2007,21740,4,23212339.344394494,33668863.38372227,0
2007,21740,5,11238278.034752747,12196275.062752014,0
2007,21740,6,9206443.948443223,11942548.84626763,0
2007,21740,7,22827906.262337662,34789927.97096663,0
2007,21740,8,13438047.508175157,19007875.6250602,0
2007,21740,9,1668545.4350649351,5116088.105555556,0
2007,21740,10,2037148.1349025974,1066466.2222222222,0
2007,21740,11,1022500.8532467532,1794266.411764706,0
2007,21740,12,708560.6666666666,306060,0
2007,21740,13,766538,352694.70588235295,0
2007,30060,1,244608,39199,707079.8666666667
2007,30060,2,1158983.8,1408569.25,1119354.4617647058
2007,30060,3,12032325.793876518,10544553.9678711,150227.8661764706
2007,30060,4,9630379.752000475,10703687.586684423,57839.87205882353
2007,30060,5,24621322.86572696,24065477.330033153,2475.9666666666667
2007,30060,6,26277244.892972596,20086243.282864135,2475.9666666666667
2007,30060,7,25405439.494324576,37650192.713500656,0
2007,30060,8,47728161.03375442,51677228.22750824,0
2007,30060,9,71299184.88963605,68229396.45044845,0
2007,30060,10,63348463.061866894,41507375.38359891,0
2007,30060,11,40074472.299087964,29837174.195023958,0
2007,30060,12,34993401.17353132,36978857.24193263,0
2007,30060,13,21261569.066053245,34547753.29784962,0
2007,30060,14,15823617.193102485,17292321.63400744,0
2007,30060,15,11092724.421722604,18107575.94593208,0
2007,30060,16,8625413.593609542,6387300.495182555,0
2007,30060,17,4487888.5,16098805.752269872,0
2007,30060,18,21295949.66131366,22156930.114659183,0
2007,30060,19,9920151.005244756,21027186.21715402,0
2007,30060,20,33425315.06253494,14219317.848473873,0
2007,30060,21,6080199.789387084,20923385.186177917,0
2007,30060,22,10761073.95932921,14354220.20946827,0
2007,30060,23,9389717.944726165,8489461.284042453,0
2007,30060,24,7443049.42513369,12293122.36992297,0
2007,30060,25,4608484.474137931,7514310.849343185,0
2007,30060,26,9074417.050699301,3445158.5119047617,0
2007,30060,27,2409912.7272727275,2373438.770833333,0
2007,30060,28,1892704.9411764706,3641051.75,0
2007,30060,29,1557918.2272727273,265735,0
2007,30060,30,2444064.25,1972759.0476190476,0
2007,30060,31,1851263.1978609627,2038548.9375,0
2007,30060,32,831204,243521,0
2007,30060,33,0,107701.33333333333,0
2007,30060,35,0,1480513.5172413792,0
2007,30060,36,0,107701.33333333333,0
2007,30060,39,2242096.411764706,0,0
2007,30060,48,747365.4705882353,0,0
2007,30060,52,1910519.724137931,0,0
2007,30060,56,0,1205308.7916666665,0
2007,30060,57,0,418631.71428571426,0
2007,30060,58,1630307.9230769232,1463175.8333333333,0
2007,30060,75,0,1463175.8333333333,0
2007,30060,82,1630307.9230769232,0,0
2007,30060,84,0,1205308.7916666665,0
2007,30420,2,0,34413,0
2007,30420,4,0,5572,0
2007,30420,5,161883.66666666666,51847,0
2007,30420,6,1153304.5333333332,582193.6666666666,0
2007,30420,7,647641.6,291422.0833333333,0
2007,30420,8,5134780.545175439,2223567.4454545453,0
2007,30420,9,14650891.3988437,8656322.213636363,0
2007,30420,10,8448587.048986102,6339528.487121212,0
2007,30420,11,10233909.604807474,8859325.655194804,0
2007,30420,12,8085728.440055314,8208651.578030303,0
2007,30420,13,14496884.060726311,6792166.556060606,0
2007,30420,14,5192019.752946128,2778229.918181818,0
2007,30420,15,2973171.4196127946,1524144.691025641,0
2007,30420,16,5483554.753154254,1210284.4727272727,0
2007,30420,17,2455768.5224358975,2738537.594705295,0
2007,30420,18,2354354.8287037034,290606.1,0
2007,30420,19,3107518.43976394,2047210.7881118883,0
2007,30420,20,5669512.962234646,1483320.9804195806,0
2007,30420,21,3616217.831908832,4807339.043423244,0
2007,30420,22,4793736.483974359,4958475.0757659,0
2007,30420,23,7914807.279549154,4678122.999358974,0
2007,30420,24,2127433.9166666665,690274.1666666666,0
2007,30420,25,1436111.0909090908,1532638.621978022,0
2007,30420,26,1742615.25,1814968.121978022,0
2007,30420,27,4081822.8511396013,2783469.736263736,0
2007,30420,28,4150107.358974359,3108815.227930403,0
2007,30420,29,4096496.37037037,3559454.814285714,0
2007,30420,30,2496595.5826210827,6063942.437562438,0
2007,30420,31,2890815.5304232803,3367595.4076923076,0
2007,30420,32,2315812.7685185187,1727299.593073593,0
2007,30420,33,1265714.6666666665,1338390.521978022,0
2007,30420,34,2911885.4054232803,2096528.4296703297,0
2007,30420,35,1265010.730769231,2448067.5647435896,0
2007,30420,36,2728200.290954416,3260334.4886446884,0
2007,30420,37,880896,1338390.521978022,0
2007,30420,38,1615699.5826210827,1855203.1333333333,0
2007,30420,39,0,1242032.521978022,0
2007,30420,40,1506246.1593406594,972356.4666666667,0
2007,30420,41,0,928359.7333333334,0
2007,30420,42,0,355671.3333333333,0
2007,30420,43,0,563889.8076923077,0
2007,30420,44,760336.7307692309,0,0
2007,30420,47,1615699.5826210827,96358,0
2007,30420,50,445516.7083333333,0,0
2007,30420,51,408647.25,0,0
2009,10110,1,4351478.888888889,1944870,1763752.1666666667
2009,10110,2,98251180.37103175,144624801.77958152,332247.3850361197
2009,10110,3,82809496.80501443,123547830.91511543,31752.44829721362
2009,10110,4,148085822.38354978,241691124.99505773,0
2009,10110,5,110915176.61313131,225304274.38827562,0
2009,10110,6,96825228.08813131,171814843.71186867,0
2009,10110,7,83523573.31818181,171127891.21969697,0
2009,10110,8,31137777.687121212,122343840.41767676,0
2009,10110,9,28865286.39318182,114063952.38914141,0
2009,10110,10,30545931.0010101,165287781.06075037,0
2009,10110,11,20738793.575757574,59701230.66767677,0
2009,10110,12,14376848.722222222,46266714.96666667,0
2009,10110,13,11068526.819444444,21878942.31388889,0
2009,10110,14,3176455.1666666665,25603090.680952378,0
2009,10110,15,7568408.666666666,13538598.08452381,0
2009,10110,16,0,21169910.617460318,0
2009,10110,17,0,14947148.462698413,0
2009,10110,18,0,7951526.05595238,0
2009,10110,19,1576985,5603002.376984127,0
2009,10110,20,4648361.5,3304587.4063492063,0
2009,10110,21,4822277,1408288.2750000001,0
2009,10110,22,526863,2914380.8809523806,0
2009,10110,23,0,6875430.153174602,0
2009,10110,25,0,930679.0138888889,0
2009,10110,27,0,205980.5,0
2009,10110,29,0,89160.66666666666,0
2009,10110,32,503993,0,0
2009,10130,1,0,364086,1449380
2009,10130,2,4102921.511111111,5251157.6,2990870.067171717
2009,10130,3,17073754.644444443,13272826.861111112,2204715.7192456666
2009,10130,4,53551459.42424242,36230349.51717172,2805849.9452446396
2009,10130,5,42753917.421717174,29081043.327272728,2170421.772555633
2009,10130,6,64590604.21776557,50467298.89094794,2312388.4665747155
2009,10130,7,46281464.74881369,37876058.846320346,1536551.1655440133
2009,10130,8,26471968.575736765,21775170.177955378,470828.66719243716
2009,10130,9,26735683.936376125,22586990.196536798,294002.2899689763
2009,10130,10,26812183.05594406,34689650.680286385,259707.57507770008
2009,10130,11,8453218.666555667,30902004.682295483,37529.08475783476
2009,10130,12,20982546.505917694,16303590.604395604,135595.38555555555
2009,10130,13,10506488.565434566,18958689.3010212,23174.34259259259
2009,10130,14,8842203.644577645,8880349.838383839,7349.62962962963
2009,10130,15,6306955.04018204,4318139.91025641,4961
2009,10130,16,3325421.5064935065,6386237.050582751,0
2009,10130,17,1616625.3246753248,5711415.561771562,0
2009,10130,18,3288828.874236874,2044390.3313131314,2388.6296296296296
2009,10130,19,173633.42857142855,882256.1515151515,0
2009,10130,20,751966.5555555555,1015732.076923077,0
2009,10130,21,3797918.4615384615,0,2388.6296296296296
2009,10130,22,0,1233116.2424242424,0
2009,10130,23,0,450687.8181818182,0
2009,10130,24,339491.4285714285,0,0
2009,10130,27,1359800.4615384615,0,2388.6296296296296
2009,10130,28,83221,0,0
2009,10130,29,0,418478.3333333333,0
2009,10180,4,1090003.8476190476,727455.4222222222,0
2009,10180,5,6188463.675901876,2465679.232792208,0
2009,10180,6,3199040.9266955266,2512591.9721861472,0
2009,10180,7,2565723.4031746034,2283390.781709957,0
2009,10180,8,2709679.9616161617,2141283.8654040406,0
2009,10180,9,3615538.355555556,3058400.6229437226,0
2009,10180,10,1555793.5171717172,3525329.864285714,0
2009,10180,11,3287946.680952381,2651718.736868687,0
2009,10180,12,2056998.6727272726,1381210.8932539683,0
2009,10180,13,2362684.7393939393,1410236.3527777777,0
2009,10180,14,829464.9666666667,1381389.9837301588,0
2009,10180,15,1145878,459294.9222222222,0
2009,10180,16,1034803.7676767678,1460601.294047619,0
2009,10180,17,490344.3333333333,786750.2559523808,0
2009,10180,18,688962.3333333333,403989.14444444445,0
2009,10180,19,831361.4,507294.0972222222,0
2009,10180,20,656330.3333333333,890044.5218253968,0
2009,10180,21,515611.4444444444,426257.3968253968,0
2009,10180,22,511008.80000000005,1102674.111111111,0
2009,10180,23,811806.8888888888,293978.2,0
2009,10180,24,606295.9333333333,1479011.8666666667,0
2009,10180,25,1170227.0666666667,218981.875,0
2009,10180,26,1558985.544949495,633881.630952381,0
2009,10180,27,761554.4444444444,609470.8666666667,0
2009,10180,28,964162.111111111,552877.3972222222,0
2009,10180,29,1280993.1873015873,605537.2023809524,0
2009,10180,30,1148177.8095238095,503146.27777777775,0
2009,10180,31,247167,384981.6666666666,0
2009,10180,32,555135.365079365,260943.66666666666,0
2009,10180,33,435814.3333333333,798255.0833333334,0
